File,Source Line,Destination Line
/src/find/ftsfind.c,116,116
/src/find/ftsfind.c,465,473
/src/find/ftsfind.c,465,473
/src/find/ftsfind.c,293,295
/src/find/ftsfind.c,293,295
/src/find/ftsfind.c,350,358
/src/find/ftsfind.c,261,263
/src/find/ftsfind.c,293,295
/src/find/ftsfind.c,116,116
/src/find/ftsfind.c,293,295
/src/gnulib-cvs/gnulib/lib/getloadavg.c,492,492
/src/gnulib-cvs/gnulib/lib/modechange.c,144,76
/src/gnulib-cvs/gnulib/lib/modechange.c,142,74
/src/gnulib-cvs/gnulib/lib/modechange.c,140,72
/src/gnulib-cvs/gnulib/lib/modechange.c,314,342
/src/gnulib-cvs/gnulib/lib/modechange.c,138,70
/src/gnulib-cvs/gnulib/lib/modechange.c,135,67
/src/gnulib-cvs/gnulib/lib/modechange.c,316,344
/src/gnulib-cvs/gnulib/lib/modechange.c,137,69
/src/gnulib-cvs/gnulib/lib/modechange.c,139,71
/src/gnulib-cvs/gnulib/lib/modechange.c,274,290
/src/gnulib-cvs/gnulib/lib/modechange.c,312,340
/src/gnulib-cvs/gnulib/lib/modechange.c,141,73
/src/gnulib-cvs/gnulib/lib/modechange.c,136,68
/src/gnulib-cvs/gnulib/lib/modechange.c,145,77
/src/gnulib-cvs/gnulib/lib/modechange.c,134,66
/src/gnulib-cvs/gnulib/lib/modechange.c,143,75
/src/gnulib-cvs/gnulib/lib/stpncpy.c,37,36
/src/gnulib/lib/fnmatch.c,313,285
/src/gnulib/lib/fnmatch.c,316,288
/src/gnulib/lib/fnmatch.c,315,287
/src/gnulib/lib/fnmatch.c,312,284
/src/gnulib-cvs/gnulib/tests/test-crc.c,44,44
/src/gnulib-cvs/gnulib/tests/test-crc.c,44,44
/src/gnulib-cvs/gnulib/tests/test-crc.c,37,37
/src/gnulib-cvs/gnulib/tests/test-crc.c,58,58
/src/gnulib-cvs/gnulib/tests/test-crc.c,37,37
/src/gnulib-cvs/gnulib/tests/test-crc.c,51,51
/src/gnulib-cvs/gnulib/tests/test-crc.c,51,51
/src/gnulib-cvs/gnulib/tests/test-crc.c,58,58
/src/find/pred.c,763,763
/src/find/pred.c,611,611
/src/find/pred.c,775,775
/src/find/pred.c,703,703
/src/find/pred.c,760,760
/src/find/pred.c,587,587
/src/find/pred.c,670,670
/src/find/pred.c,848,848
/src/find/pred.c,762,762
/src/find/pred.c,757,757
/src/find/pred.c,615,615
/src/find/pred.c,633,633
/src/find/pred.c,755,755
/src/find/pred.c,765,765
/src/find/pred.c,734,734
/src/find/pred.c,1695,1697
/src/find/pred.c,619,619
/src/find/pred.c,820,820
/src/find/pred.c,661,661
/src/find/pred.c,629,629
/src/find/pred.c,830,830
/src/find/pred.c,801,801
/src/find/pred.c,764,764
/src/find/pred.c,805,805
/src/find/pred.c,875,875
/src/find/pred.c,1740,1742
/src/find/pred.c,852,852
/src/find/pred.c,860,860
/src/find/pred.c,647,647
/src/find/pred.c,754,754
/src/find/pred.c,761,761
/src/find/pred.c,779,779
/src/find/pred.c,795,795
/src/find/pred.c,687,687
/src/find/pred.c,719,719
/src/find/pred.c,756,756
/src/find/pred.c,599,599
/src/find/pred.c,1695,1697
/src/find/pred.c,604,604
/src/find/pred.c,599,599
/src/find/pred.c,758,758
/src/find/pred.c,759,759
/src/find/pred.c,1593,1595
/src/gnulib-cvs/gnulib/lib/xstrtol.c,276,268
/src/gnulib-cvs/gnulib/lib/xstrtol.c,276,268
/src/gnulib-cvs/gnulib/lib/linebreak.c,37,37
/src/gnulib-cvs/gnulib/lib/linebreak.c,467,467
/src/gnulib-cvs/gnulib/lib/linebreak.c,1053,1053
/src/gnulib-cvs/gnulib/lib/linebreak.c,491,491
/src/gnulib-cvs/gnulib/lib/linebreak.c,515,515
/src/gnulib-cvs/gnulib/lib/linebreak.c,1706,1706
/src/gnulib-cvs/gnulib/lib/linebreak.c,1137,1137
/src/gnulib-cvs/gnulib/lib/linebreak.c,1233,1233
/src/gnulib/lib/dirfd.h,38,25
/src/gnulib/lib/dirfd.h,38,25
/src/gnulib/lib/quotearg.c,328,331
/src/gnulib/lib/quotearg.c,448,451
/src/gnulib/lib/quotearg.c,328,331
/src/gnulib/lib/quotearg.c,328,331
/src/gnulib/lib/quotearg.c,448,451
/src/gnulib/lib/quotearg.c,448,451
/src/gnulib-cvs/gnulib/lib/getopt.c,1181,1131
/src/find/parser.c,1940,1941
/src/find/parser.c,2343,2349
/src/find/parser.c,1944,1945
/src/find/parser.c,1060,1060
/src/find/parser.c,1931,1932
/src/find/parser.c,313,313
/src/find/parser.c,1838,1839
/src/find/parser.c,996,996
/src/find/parser.c,633,633
/src/find/parser.c,1015,1015
/src/find/parser.c,1940,1941
/src/find/parser.c,1882,1883
/src/find/parser.c,1066,1066
/src/find/parser.c,1837,1838
/src/find/parser.c,1171,1171
/src/find/parser.c,997,997
/src/find/parser.c,850,850
/src/find/parser.c,860,860
/src/find/parser.c,996,996
/src/find/parser.c,1170,1170
/src/find/parser.c,968,968
/src/find/parser.c,1837,1838
/src/find/parser.c,2342,2348
/src/find/parser.c,851,851
/src/find/parser.c,1015,1015
/src/find/parser.c,2342,2348
/src/find/parser.c,1060,1060
/src/find/parser.c,1170,1170
/src/find/parser.c,851,851
/src/find/parser.c,1869,1870
/src/find/parser.c,1014,1014
/src/find/parser.c,1931,1932
/src/find/parser.c,1014,1014
/src/find/parser.c,873,873
/src/find/parser.c,2343,2349
/src/find/parser.c,1933,1934
/src/find/parser.c,850,850
/src/find/parser.c,1838,1839
/src/find/parser.c,1066,1066
/src/gnulib-cvs/gnulib/lib/memcasecmp.c,46,34
/src/gnulib-cvs/gnulib/lib/pipe.c,283,280
/src/gnulib-cvs/gnulib/lib/pipe.c,180,177
/src/gnulib-cvs/gnulib/lib/pipe.c,192,189
/src/gnulib-cvs/gnulib/lib/pipe.c,186,183
/src/gnulib-cvs/gnulib/lib/pipe.c,181,178
/src/gnulib-cvs/gnulib/lib/pipe.c,181,178
/src/gnulib-cvs/gnulib/lib/pipe.c,198,195
/src/gnulib-cvs/gnulib/lib/pipe.c,286,283
/src/gnulib-cvs/gnulib/lib/pipe.c,186,183
/src/gnulib-cvs/gnulib/lib/pipe.c,192,189
/src/gnulib-cvs/gnulib/lib/pipe.c,286,283
/src/gnulib-cvs/gnulib/lib/pipe.c,180,177
/src/gnulib-cvs/gnulib/lib/pipe.c,329,326
/src/gnulib-cvs/gnulib/lib/pipe.c,451,448
/src/gnulib-cvs/gnulib/lib/pipe.c,198,195
/src/gnulib-cvs/gnulib/lib/pipe.c,284,281
/src/gnulib-cvs/gnulib/lib/pipe.c,283,280
/src/gnulib-cvs/gnulib/lib/pipe.c,329,326
/src/gnulib-cvs/gnulib/lib/pipe.c,496,493
/src/gnulib-cvs/gnulib/lib/pipe.c,284,281
/src/gnulib-cvs/gnulib/lib/pipe.c,182,179
/src/gnulib-cvs/gnulib/lib/pipe.c,182,179
/src/locate/locate.c,900,1080
/src/locate/locate.c,901,1080
/src/locate/locate.c,935,1125
/src/locate/locate.c,496,509
/src/locate/locate.c,1339,1727
/src/locate/locate.c,935,1125
/src/locate/locate.c,266,277
/src/locate/locate.c,901,1080
/src/locate/locate.c,534,572
/src/locate/locate.c,935,1125
/src/locate/locate.c,935,1125
/src/locate/locate.c,496,509
/src/locate/locate.c,233,244
/src/locate/locate.c,1339,1727
/src/locate/locate.c,195,206
/src/locate/locate.c,935,1125
/src/locate/locate.c,534,572
/src/locate/locate.c,534,572
/src/gnulib-cvs/gnulib/lib/c-ctype.c,168,168
/src/gnulib-cvs/gnulib/lib/c-ctype.c,188,188
/src/gnulib-cvs/gnulib/lib/c-ctype.c,47,47
/src/gnulib-cvs/gnulib/lib/c-ctype.c,111,111
/src/gnulib-cvs/gnulib/lib/c-ctype.c,117,117
/src/gnulib-cvs/gnulib/lib/c-ctype.c,256,256
/src/gnulib-cvs/gnulib/lib/c-ctype.c,287,287
/src/gnulib-cvs/gnulib/lib/c-ctype.c,373,373
/src/gnulib-cvs/gnulib/lib/c-ctype.c,151,151
/src/gnulib-cvs/gnulib/lib/c-ctype.c,307,307
/src/gnulib-cvs/gnulib/lib/c-ctype.c,41,41
/src/gnulib-cvs/gnulib/lib/c-ctype.c,82,82
/src/gnulib-cvs/gnulib/lib/dirfd.h,38,25
/src/gnulib-cvs/gnulib/lib/dirfd.h,38,25
/src/gnulib-cvs/gnulib/lib/lock.c,240,239
/src/gnulib-cvs/gnulib/lib/lock.c,275,274
/src/gnulib-cvs/gnulib/lib/lock.c,367,366
/src/gnulib-cvs/gnulib/lib/lock.c,180,179
/src/gnulib-cvs/gnulib/lib/lock.c,45,44
/src/gnulib-cvs/gnulib/lib/lock.c,200,199
/src/gnulib-cvs/gnulib/lib/lock.c,300,299
/src/gnulib-cvs/gnulib/lib/lock.c,157,156
/src/gnulib-cvs/gnulib/lib/lock.c,291,290
/src/gnulib-cvs/gnulib/lib/argp-help.c,793,792
/src/gnulib-cvs/gnulib/lib/argp-help.c,1915,1905
/src/gnulib-cvs/gnulib/lib/argp-help.c,1895,1885
/src/gnulib-cvs/gnulib/lib/argp-help.c,793,792
/src/gnulib-cvs/gnulib/lib/argp-help.c,792,791
/src/gnulib-cvs/gnulib/lib/argp-help.c,1159,1158
/src/gnulib-cvs/gnulib/lib/argp-help.c,998,997
/src/gnulib-cvs/gnulib/lib/argp-help.c,1844,1834
/src/gnulib-cvs/gnulib/lib/argp-help.c,782,781
/src/gnulib-cvs/gnulib/lib/argp-help.c,1690,1689
/src/gnulib-cvs/gnulib/lib/argp-help.c,1151,1150
/src/gnulib-cvs/gnulib/lib/argp-help.c,1159,1158
/src/gnulib-cvs/gnulib/lib/argp-help.c,1690,1689
/src/gnulib-cvs/gnulib/lib/argp-help.c,436,435
/src/gnulib-cvs/gnulib/lib/argp-help.c,1151,1150
/src/gnulib-cvs/gnulib/lib/argp-help.c,998,997
/src/gnulib-cvs/gnulib/lib/argp-help.c,1705,1704
/src/gnulib-cvs/gnulib/lib/argp-help.c,1151,1150
/src/gnulib-cvs/gnulib/lib/argp-help.c,437,436
/src/gnulib-cvs/gnulib/lib/argp-help.c,1159,1158
/src/gnulib-cvs/gnulib/lib/argp-help.c,1844,1834
/src/gnulib-cvs/gnulib/lib/argp-help.c,782,781
/src/gnulib-cvs/gnulib/lib/argp-help.c,1895,1885
/src/gnulib-cvs/gnulib/lib/argp-help.c,1915,1905
/src/gnulib-cvs/gnulib/lib/argp-help.c,1234,1233
/src/gnulib-cvs/gnulib/lib/argp-help.c,1230,1229
/src/gnulib-cvs/gnulib/lib/argp-help.c,1234,1233
/src/gnulib-cvs/gnulib/lib/argp-help.c,792,791
/src/gnulib-cvs/gnulib/lib/argp-help.c,1230,1229
/src/gnulib/lib/regex_internal.c,829,860
/src/gnulib/lib/regex_internal.c,205,212
/src/gnulib/lib/regex_internal.c,220,227
/src/gnulib/lib/regex_internal.c,1324,1343
/src/gnulib/lib/regex_internal.c,203,210
/src/gnulib/lib/regex_internal.c,360,367
/src/gnulib/lib/regex_internal.c,1324,1343
/src/gnulib/lib/regex_internal.c,632,645
/src/gnulib/lib/regex_internal.c,483,490
/src/gnulib/lib/regex_internal.c,481,488
/src/gnulib-cvs/gnulib/lib/getugroups.c,55,54
/src/gnulib-cvs/gnulib/lib/tls.c,48,47
/src/gnulib-cvs/gnulib/lib/md5.c,134,134
/src/gnulib-cvs/gnulib/lib/pagealign_alloc.c,188,185
/src/gnulib-cvs/gnulib/lib/pagealign_alloc.c,176,173
/src/gnulib/lib/mountlist.c,165,175
/src/gnulib/lib/mountlist.c,794,862
/src/gnulib-cvs/gnulib/lib/readline.c,40,40
/src/gnulib-cvs/gnulib/lib/posixtm.c,194,198
/src/gnulib-cvs/gnulib/lib/tempname.c,128,130
/src/gnulib-cvs/gnulib/lib/acl.c,46,136
/src/gnulib-cvs/gnulib/lib/same.c,59,56
/src/gnulib-cvs/gnulib/lib/argp-fmtstream.c,125,125
/src/gnulib-cvs/gnulib/lib/gc-gnulib.c,144,151
/src/gnulib-cvs/gnulib/lib/gc-gnulib.c,158,167
/src/gnulib-cvs/gnulib/lib/gc-gnulib.c,138,145
/src/gnulib-cvs/gnulib/lib/gc-gnulib.c,150,157
/src/gnulib-cvs/gnulib/lib/gc-gnulib.c,626,635
/src/gnulib-cvs/gnulib/lib/gcd.c,26,32
/src/gnulib-cvs/gnulib/lib/fts.c,637,737
/src/gnulib-cvs/gnulib/lib/fts.c,1293,1396
/src/gnulib-cvs/gnulib/lib/fts.c,1012,1113
/src/gnulib-cvs/gnulib/lib/fts.c,354,448
/src/gnulib-cvs/gnulib/tests/test-verify.c,28,48
/src/gnulib-cvs/gnulib/tests/test-verify.c,24,44
/src/gnulib-cvs/gnulib/tests/test-verify.c,24,44
/src/gnulib-cvs/gnulib/tests/test-verify.c,20,40
/src/gnulib-cvs/gnulib/tests/test-verify.c,30,50
/src/gnulib-cvs/gnulib/tests/test-verify.c,30,50
/src/gnulib-cvs/gnulib/tests/test-verify.c,25,45
/src/gnulib-cvs/gnulib/tests/test-verify.c,30,50
/src/gnulib-cvs/gnulib/tests/test-verify.c,28,48
/src/gnulib-cvs/gnulib/tests/test-verify.c,23,43
/src/gnulib-cvs/gnulib/tests/test-verify.c,25,45
/src/gnulib-cvs/gnulib/tests/test-verify.c,24,44
/src/gnulib-cvs/gnulib/tests/test-verify.c,23,43
/src/gnulib-cvs/gnulib/tests/test-verify.c,23,43
/src/gnulib-cvs/gnulib/lib/mbswidth.c,97,70
/src/gnulib-cvs/gnulib/lib/des.c,673,673
/src/gnulib-cvs/gnulib/lib/des.c,631,631
/src/gnulib-cvs/gnulib/lib/des.c,332,332
/src/gnulib-cvs/gnulib/lib/des.c,549,549
/src/gnulib/lib/modechange.c,312,340
/src/gnulib/lib/modechange.c,137,69
/src/gnulib/lib/modechange.c,141,73
/src/gnulib/lib/modechange.c,145,77
/src/gnulib/lib/modechange.c,138,70
/src/gnulib/lib/modechange.c,136,68
/src/gnulib/lib/modechange.c,144,76
/src/gnulib/lib/modechange.c,134,66
/src/gnulib/lib/modechange.c,139,71
/src/gnulib/lib/modechange.c,135,67
/src/gnulib/lib/modechange.c,143,75
/src/gnulib/lib/modechange.c,140,72
/src/gnulib/lib/modechange.c,142,74
/src/gnulib/lib/modechange.c,314,342
/src/gnulib/lib/modechange.c,316,344
/src/gnulib-cvs/gnulib/lib/version-etc.c,171,167
/src/gnulib-cvs/gnulib/lib/version-etc.c,179,175
/src/gnulib-cvs/gnulib/lib/mkdir-p.c,78,79
/src/gnulib-cvs/gnulib/lib/quotearg.c,133,133
