File,Source Line,Destination Line
/src/gnulib-git/gnulib/lib/atanl.c,175,175
/src/gnulib-git/gnulib/lib/bcopy.c,9,9
/src/gnulib-git/gnulib/lib/imaxabs.c,23,23
/src/gnulib/lib/human.c,190,190
/src/gnulib/lib/human.c,190,190
/src/gnulib/lib/human.c,265,265
/src/gnulib/lib/human.c,265,265
/src/gnulib/lib/human.c,159,159
/src/gnulib/lib/human.c,414,414
/src/gnulib-git/gnulib/tests/test-roundl.c,82,82
/src/gnulib-git/gnulib/tests/test-roundl.c,82,82
/src/gnulib-git/gnulib/lib/canon-host.c,34,34
/src/gnulib-git/gnulib/lib/canon-host.c,88,88
/src/gnulib-git/gnulib/lib/free.c,26,26
/src/lib/buildcmd.c,410,410
/src/lib/buildcmd.c,410,410
/src/lib/buildcmd.c,400,400
/src/lib/buildcmd.c,397,397
/src/lib/buildcmd.c,397,397
/src/lib/buildcmd.c,400,400
/src/lib/buildcmd.c,400,400
/src/lib/buildcmd.c,397,397
/src/lib/buildcmd.c,410,410
/src/gnulib-git/gnulib/tests/test-isfinite.c,149,149
/src/gnulib-git/gnulib/tests/test-isfinite.c,149,149
/src/gnulib-git/gnulib/tests/test-isfinite.c,107,107
/src/gnulib-git/gnulib/tests/test-isfinite.c,107,107
/src/gnulib-git/gnulib/tests/test-isfinite.c,63,63
/src/gnulib-git/gnulib/tests/test-isfinite.c,63,63
/src/gnulib-git/gnulib/lib/unistr/u16-chr.c,24,24
/src/gnulib-git/gnulib/tests/test-c-strstr.c,70,70
/src/gnulib-git/gnulib/tests/test-c-strstr.c,68,68
/src/gnulib-git/gnulib/tests/test-c-strstr.c,94,94
/src/gnulib-git/gnulib/tests/test-c-strstr.c,92,92
/src/gnulib-git/gnulib/lib/xgetdomainname.c,48,48
/src/gnulib-git/gnulib/tests/test-frexp.c,46,46
/src/gnulib-git/gnulib/tests/test-frexp.c,46,46
/src/gnulib-git/gnulib/tests/test-dirname.c,154,154
/src/gnulib-git/gnulib/tests/test-dirname.c,170,170
/src/gnulib-git/gnulib/tests/test-dirname.c,170,170
/src/gnulib-git/gnulib/tests/test-dirname.c,154,154
/src/gnulib-git/gnulib/lib/argp-help.c,438,438
/src/gnulib-git/gnulib/lib/argp-help.c,801,801
/src/gnulib-git/gnulib/lib/argp-help.c,1246,1246
/src/gnulib-git/gnulib/lib/argp-help.c,1014,1014
/src/gnulib-git/gnulib/lib/argp-help.c,1712,1712
/src/gnulib-git/gnulib/lib/argp-help.c,1928,1928
/src/gnulib-git/gnulib/lib/argp-help.c,800,800
/src/gnulib-git/gnulib/lib/argp-help.c,1175,1175
/src/gnulib-git/gnulib/lib/argp-help.c,1175,1175
/src/gnulib-git/gnulib/lib/argp-help.c,800,800
/src/gnulib-git/gnulib/lib/argp-help.c,1928,1928
/src/gnulib-git/gnulib/lib/argp-help.c,789,789
/src/gnulib-git/gnulib/lib/argp-help.c,1167,1167
/src/gnulib-git/gnulib/lib/argp-help.c,437,437
/src/gnulib-git/gnulib/lib/argp-help.c,1250,1250
/src/gnulib-git/gnulib/lib/argp-help.c,1167,1167
/src/gnulib-git/gnulib/lib/argp-help.c,1246,1246
/src/gnulib-git/gnulib/lib/argp-help.c,1727,1727
/src/gnulib-git/gnulib/lib/argp-help.c,1712,1712
/src/gnulib-git/gnulib/lib/argp-help.c,1167,1167
/src/gnulib-git/gnulib/lib/argp-help.c,789,789
/src/gnulib-git/gnulib/lib/argp-help.c,1857,1857
/src/gnulib-git/gnulib/lib/argp-help.c,1857,1857
/src/gnulib-git/gnulib/lib/argp-help.c,1175,1175
/src/gnulib-git/gnulib/lib/argp-help.c,1014,1014
/src/gnulib-git/gnulib/lib/argp-help.c,1908,1908
/src/gnulib-git/gnulib/lib/argp-help.c,1250,1250
/src/gnulib-git/gnulib/lib/argp-help.c,801,801
/src/gnulib-git/gnulib/lib/argp-help.c,1908,1908
/src/gnulib-git/gnulib/tests/test-roundf1.c,47,47
/src/gnulib-git/gnulib/tests/test-roundf1.c,47,47
/src/gnulib-git/gnulib/lib/unistr/u32-next.c,24,24
/src/gnulib-git/gnulib/tests/uniconv/test-u8-conv-from-enc.c,57,57
/src/gnulib-git/gnulib/tests/uniconv/test-u8-conv-from-enc.c,57,57
/src/gnulib-git/gnulib/tests/uniconv/test-u8-conv-from-enc.c,58,58
/src/gnulib-git/gnulib/tests/uniconv/test-u8-conv-from-enc.c,55,55
/src/gnulib-git/gnulib/tests/uniconv/test-u8-conv-from-enc.c,58,58
/src/gnulib-git/gnulib/tests/uniconv/test-u8-conv-from-enc.c,59,59
/src/gnulib-git/gnulib/tests/uniconv/test-u8-conv-from-enc.c,59,59
/src/gnulib-git/gnulib/tests/uniconv/test-u8-conv-from-enc.c,55,55
/src/gnulib/lib/fnmatch_loop.c,691,691
/src/gnulib/lib/fnmatch_loop.c,1132,1132
/src/gnulib/lib/fnmatch_loop.c,1178,1178
/src/gnulib/lib/fnmatch_loop.c,772,772
/src/gnulib/lib/fnmatch_loop.c,772,772
/src/gnulib/lib/fnmatch_loop.c,1154,1154
/src/gnulib/lib/fnmatch_loop.c,845,845
/src/gnulib/lib/fnmatch_loop.c,1124,1124
/src/gnulib/lib/fnmatch_loop.c,845,845
/src/gnulib/lib/fnmatch_loop.c,1116,1116
/src/gnulib/lib/fnmatch_loop.c,1169,1169
/src/gnulib-git/gnulib/lib/md5.c,132,132
/src/gnulib-git/gnulib/lib/signbitf.c,29,29
/src/gnulib-git/gnulib/lib/asinl.c,123,123
/src/gnulib-git/gnulib/lib/asinl.c,123,123
/src/gnulib-git/gnulib/lib/ldexpl.c,33,33
/src/gnulib-git/gnulib/tests/test-round1.c,45,45
/src/gnulib-git/gnulib/tests/test-round1.c,45,45
/src/gnulib-git/gnulib/lib/gc-libgcrypt.c,401,401
/src/gnulib-git/gnulib/lib/getpass.c,90,90
/src/gnulib-git/gnulib/lib/getpass.c,90,90
/src/gnulib-git/gnulib/lib/getpass.c,91,91
/src/gnulib-git/gnulib/lib/openat.c,75,75
/src/gnulib-git/gnulib/lib/freopen.c,27,27
/src/gnulib-git/gnulib/lib/acl.c,314,314
/src/gnulib-git/gnulib/lib/unistr/u16-strncmp.c,24,24
/src/gnulib-git/gnulib/lib/unistr/u16-prev.c,24,24
/src/gnulib-git/gnulib/lib/unistr/u32-check.c,24,24
/src/gnulib/lib/fts.c,1305,1305
/src/gnulib/lib/fts.c,1301,1301
/src/gnulib/lib/fts.c,1668,1668
/src/gnulib/lib/fts.c,533,533
/src/gnulib/lib/fts.c,1301,1301
/src/gnulib/lib/fts.c,1667,1667
/src/gnulib/lib/fts.c,1667,1667
/src/gnulib/lib/fts.c,1610,1610
/src/gnulib/lib/fts.c,1305,1305
/src/gnulib/lib/fts.c,1668,1668
/src/gnulib-git/gnulib/lib/gl_sublist.c,428,428
/src/gnulib-git/gnulib/lib/gc-gnulib.c,160,160
/src/gnulib-git/gnulib/lib/gc-gnulib.c,154,154
/src/gnulib-git/gnulib/lib/gc-gnulib.c,640,640
/src/gnulib-git/gnulib/lib/gc-gnulib.c,170,170
/src/gnulib-git/gnulib/lib/gc-gnulib.c,148,148
/src/gnulib-git/gnulib/lib/creat-safer.c,28,28
/src/gnulib-git/gnulib/tests/test-vasnprintf-posix.c,1369,1369
/src/gnulib-git/gnulib/tests/test-vasnprintf-posix.c,49,49
/src/gnulib-git/gnulib/tests/test-vasnprintf-posix.c,909,909
/src/gnulib-git/gnulib/tests/test-vasnprintf-posix.c,1778,1778
/src/gnulib-git/gnulib/tests/test-vasnprintf-posix.c,1369,1369
/src/gnulib-git/gnulib/tests/test-vasnprintf-posix.c,2994,2994
/src/gnulib-git/gnulib/tests/test-vasnprintf-posix.c,3199,3199
/src/gnulib-git/gnulib/tests/test-vasnprintf-posix.c,49,49
/src/gnulib-git/gnulib/tests/test-vasnprintf-posix.c,2504,2504
/src/gnulib-git/gnulib/tests/test-vasnprintf-posix.c,2994,2994
/src/gnulib-git/gnulib/tests/test-vasnprintf-posix.c,2299,2299
/src/gnulib-git/gnulib/tests/test-vasnprintf-posix.c,1564,1564
/src/gnulib-git/gnulib/tests/test-vasnprintf-posix.c,3199,3199
/src/gnulib-git/gnulib/tests/test-vasnprintf-posix.c,574,574
/src/gnulib-git/gnulib/tests/test-vasnprintf-posix.c,2299,2299
/src/gnulib-git/gnulib/tests/test-vasnprintf-posix.c,909,909
/src/gnulib-git/gnulib/tests/test-vasnprintf-posix.c,1564,1564
/src/gnulib-git/gnulib/tests/test-vasnprintf-posix.c,1778,1778
/src/gnulib-git/gnulib/tests/test-vasnprintf-posix.c,2504,2504
/src/gnulib-git/gnulib/tests/test-vasnprintf-posix.c,574,574
/src/gnulib-git/gnulib/lib/diffseq.h,228,228
/src/gnulib-git/gnulib/lib/diffseq.h,228,228
/src/gnulib-git/gnulib/lib/getusershell.c,78,78
/src/gnulib-git/gnulib/lib/getusershell.c,110,110
/src/gnulib-git/gnulib/lib/getusershell.c,120,120
/src/gnulib-git/gnulib/lib/unistr/u8-mbtoucr.c,24,24
/src/gnulib-git/gnulib/tests/test-closein.c,51,51
/src/gnulib-git/gnulib/tests/test-closein.c,51,51
/src/gnulib-git/gnulib/tests/test-closein.c,38,38
/src/gnulib-git/gnulib/tests/test-closein.c,39,39
/src/gnulib-git/gnulib/tests/test-read-file.c,58,58
/src/gnulib-git/gnulib/tests/test-read-file.c,58,58
/src/gnulib-git/gnulib/tests/test-read-file.c,89,89
/src/gnulib-git/gnulib/tests/test-read-file.c,89,89
/src/gnulib-git/gnulib/lib/unistr/u8-stpcpy.c,33,33
/src/gnulib-git/gnulib/lib/unistr/u32-strrchr.c,24,24
/src/gnulib-git/gnulib/lib/getnline.c,33,33
/src/gnulib-git/gnulib/lib/getugroups.c,51,51
/src/gnulib-git/gnulib/lib/readline.c,36,36
/src/gnulib/lib/strtol.c,326,326
/src/gnulib/lib/strtol.c,289,289
/src/gnulib/lib/strtol.c,289,289
/src/gnulib/lib/strtol.c,326,326
/src/tests/test-fflush.c,46,46
/src/tests/test-fflush.c,46,46
/src/tests/test-fflush.c,43,43
/src/tests/test-fflush.c,43,43
/src/gnulib-git/gnulib/tests/test-snprintf-posix.h,25,25
/src/gnulib-git/gnulib/tests/test-snprintf-posix.h,474,474
/src/gnulib-git/gnulib/tests/test-snprintf-posix.h,25,25
/src/gnulib-git/gnulib/tests/test-snprintf-posix.h,1169,1169
/src/gnulib-git/gnulib/tests/test-snprintf-posix.h,2571,2571
/src/gnulib-git/gnulib/tests/test-snprintf-posix.h,1338,1338
/src/gnulib-git/gnulib/tests/test-snprintf-posix.h,2141,2141
/src/gnulib-git/gnulib/tests/test-snprintf-posix.h,2742,2742
/src/gnulib-git/gnulib/tests/test-snprintf-posix.h,759,759
/src/gnulib-git/gnulib/tests/test-snprintf-posix.h,1338,1338
/src/gnulib-git/gnulib/tests/test-snprintf-posix.h,1970,1970
/src/gnulib-git/gnulib/tests/test-snprintf-posix.h,2141,2141
/src/gnulib-git/gnulib/tests/test-snprintf-posix.h,474,474
/src/gnulib-git/gnulib/tests/test-snprintf-posix.h,2742,2742
/src/gnulib-git/gnulib/tests/test-snprintf-posix.h,1512,1512
/src/gnulib-git/gnulib/tests/test-snprintf-posix.h,759,759
/src/gnulib-git/gnulib/tests/test-snprintf-posix.h,1512,1512
/src/gnulib-git/gnulib/tests/test-snprintf-posix.h,1169,1169
/src/gnulib-git/gnulib/tests/test-snprintf-posix.h,1970,1970
/src/gnulib-git/gnulib/tests/test-snprintf-posix.h,2571,2571
/src/gnulib-git/gnulib/lib/wcwidth.c,32,32
/src/gnulib-git/gnulib/lib/mpsort.c,153,153
/src/find/util.c,634,634
/src/find/util.c,774,774
/src/gnulib-git/gnulib/lib/argz.c,80,80
/src/gnulib-git/gnulib/lib/argz.c,178,178
/src/gnulib-git/gnulib/lib/argz.c,212,212
/src/gnulib-git/gnulib/lib/argz.c,132,132
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,745,745
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,1486,1486
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,1944,1944
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,1486,1486
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,745,745
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,2716,2716
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,2716,2716
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,88,88
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,25,25
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,460,460
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,2115,2115
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,1312,1312
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,2545,2545
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,1149,1149
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,460,460
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,2545,2545
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,1944,1944
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,1312,1312
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,2115,2115
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,25,25
/src/gnulib-git/gnulib/tests/test-sprintf-posix.h,1149,1149
/src/gnulib/lib/canonicalize-lgpl.c,100,100
/src/gnulib/lib/canonicalize-lgpl.c,310,310
/src/gnulib/lib/canonicalize-lgpl.c,310,310
/src/gnulib/lib/canonicalize-lgpl.c,310,310
/src/gnulib/lib/canonicalize-lgpl.c,100,100
/src/gnulib/lib/canonicalize-lgpl.c,100,100
/src/gnulib-git/gnulib/lib/xmemcoll.c,41,41
/src/gnulib-git/gnulib/lib/human.c,190,190
/src/gnulib-git/gnulib/lib/human.c,265,265
/src/gnulib-git/gnulib/lib/human.c,190,190
/src/gnulib-git/gnulib/lib/human.c,159,159
/src/gnulib-git/gnulib/lib/human.c,414,414
/src/gnulib-git/gnulib/lib/human.c,462,462
/src/gnulib-git/gnulib/lib/human.c,265,265
/src/gnulib-git/gnulib/lib/malloc.c,40,40
/src/find/ftsfind.c,501,501
/src/find/ftsfind.c,580,580
/src/find/ftsfind.c,501,501
/src/gnulib-git/gnulib/tests/uniconv/test-u32-conv-to-enc.c,56,56
/src/gnulib-git/gnulib/tests/uniconv/test-u32-conv-to-enc.c,58,58
/src/gnulib-git/gnulib/tests/uniconv/test-u32-conv-to-enc.c,54,54
/src/gnulib-git/gnulib/tests/uniconv/test-u32-conv-to-enc.c,56,56
/src/gnulib-git/gnulib/tests/uniconv/test-u32-conv-to-enc.c,58,58
/src/gnulib-git/gnulib/tests/uniconv/test-u32-conv-to-enc.c,57,57
/src/gnulib-git/gnulib/tests/uniconv/test-u32-conv-to-enc.c,57,57
/src/gnulib-git/gnulib/tests/uniconv/test-u32-conv-to-enc.c,54,54
/src/gnulib-git/gnulib/lib/uniconv/u8-strconv-from-locale.c,25,25
/src/gnulib-git/gnulib/lib/inet_pton.c,74,74
/src/gnulib-git/gnulib/lib/unistr/u8-mbtouc-unsafe-aux.c,26,26
/src/gnulib-git/gnulib/lib/unistdio/ulc-vfprintf.c,41,41
/src/gnulib/lib/fnmatch.c,283,283
/src/gnulib/lib/fnmatch.c,287,287
/src/gnulib/lib/fnmatch.c,284,284
/src/gnulib/lib/fnmatch.c,286,286
/src/gnulib-git/gnulib/tests/uniconv/test-u8-conv-to-enc.c,58,58
/src/gnulib-git/gnulib/tests/uniconv/test-u8-conv-to-enc.c,59,59
/src/gnulib-git/gnulib/tests/uniconv/test-u8-conv-to-enc.c,59,59
/src/gnulib-git/gnulib/tests/uniconv/test-u8-conv-to-enc.c,56,56
/src/gnulib-git/gnulib/tests/uniconv/test-u8-conv-to-enc.c,60,60
/src/gnulib-git/gnulib/tests/uniconv/test-u8-conv-to-enc.c,56,56
/src/gnulib-git/gnulib/tests/uniconv/test-u8-conv-to-enc.c,60,60
/src/gnulib-git/gnulib/tests/uniconv/test-u8-conv-to-enc.c,58,58
/src/gnulib-git/gnulib/lib/gl_list.c,237,237
/src/gnulib-git/gnulib/lib/gl_list.c,245,245
/src/gnulib-git/gnulib/lib/gl_list.c,103,103
/src/gnulib-git/gnulib/lib/gl_list.c,126,126
/src/gnulib-git/gnulib/lib/gl_list.c,111,111
/src/gnulib-git/gnulib/lib/unistr/u8-strcat.c,26,26
/src/gnulib-git/gnulib/lib/unistr/u8-strdup.c,28,28
/src/gnulib-git/gnulib/lib/gethrxtime.c,33,33
/src/tests/test-strcasestr.c,69,69
/src/tests/test-strcasestr.c,92,92
/src/tests/test-strcasestr.c,94,94
/src/tests/test-strcasestr.c,67,67
/src/gnulib-git/gnulib/lib/imaxdiv.c,37,37
/src/gnulib-git/gnulib/lib/imaxdiv.c,29,29
/src/gnulib-git/gnulib/lib/imaxdiv.c,29,29
/src/gnulib-git/gnulib/lib/imaxdiv.c,37,37
/src/gnulib-git/gnulib/lib/imaxdiv.c,25,25
/src/gnulib-git/gnulib/lib/imaxdiv.c,30,30
/src/gnulib-git/gnulib/lib/imaxdiv.c,30,30
/src/gnulib-git/gnulib/lib/regex_internal.c,211,211
/src/gnulib-git/gnulib/lib/regex_internal.c,736,736
/src/gnulib-git/gnulib/lib/regex_internal.c,491,491
/src/gnulib-git/gnulib/lib/regex_internal.c,925,925
/src/gnulib-git/gnulib/lib/regex_internal.c,691,691
/src/gnulib-git/gnulib/lib/regex_internal.c,228,228
/src/gnulib-git/gnulib/lib/regex_internal.c,213,213
/src/gnulib-git/gnulib/lib/regex_internal.c,368,368
/src/gnulib-git/gnulib/lib/regex_internal.c,691,691
/src/gnulib-git/gnulib/lib/regex_internal.c,489,489
/src/gnulib-git/gnulib/lib/md4.c,118,118
/src/gnulib/lib/quotearg.c,314,314
/src/gnulib/lib/quotearg.c,314,314
/src/gnulib/lib/quotearg.c,434,434
/src/gnulib/lib/quotearg.c,434,434
/src/gnulib/lib/quotearg.c,314,314
/src/gnulib/lib/quotearg.c,434,434
/src/gnulib-git/gnulib/lib/findprog.c,34,34
/src/gnulib-git/gnulib/lib/pipe-safer.c,31,31
/src/gnulib-git/gnulib/lib/getopt1.c,87,87
/src/gnulib-git/gnulib/lib/getopt1.c,62,62
/src/gnulib-git/gnulib/lib/file-has-acl.c,31,31
/src/gnulib-git/gnulib/lib/tanl.c,192,192
/src/gnulib-git/gnulib/lib/tanl.c,127,127
/src/gnulib-git/gnulib/lib/tanl.c,190,190
/src/gnulib-git/gnulib/lib/unistr/u32-strcspn.c,29,29
/src/gnulib-git/gnulib/tests/test-frexpl.c,76,76
/src/gnulib-git/gnulib/tests/test-frexpl.c,76,76
/src/gnulib-git/gnulib/lib/sinl.c,60,60
/src/gnulib-git/gnulib/lib/sinl.c,58,58
/src/gnulib-git/gnulib/lib/pagealign_alloc.c,184,184
/src/gnulib-git/gnulib/lib/pagealign_alloc.c,172,172
/src/gnulib-git/gnulib/lib/rename-dest-slash.c,64,64
/src/gnulib-git/gnulib/lib/unistr/u16-mbsnlen.c,24,24
/src/gnulib-git/gnulib/lib/nanosleep.c,147,147
/src/gnulib-git/gnulib/tests/test-isnanl.h,56,56
/src/gnulib-git/gnulib/tests/test-isnanl.h,56,56
/src/tests/test-getdelim.c,79,79
/src/tests/test-getdelim.c,79,79
/src/gnulib-git/gnulib/tests/test-floorf1.c,45,45
/src/gnulib-git/gnulib/tests/test-floorf1.c,45,45
/src/gnulib-git/gnulib/lib/sig2str.c,277,277
/src/gnulib-git/gnulib/lib/sig2str.c,286,286
/src/gnulib-git/gnulib/lib/sig2str.c,286,286
/src/gnulib-git/gnulib/lib/sig2str.c,302,302
/src/gnulib-git/gnulib/lib/sig2str.c,280,280
/src/gnulib-git/gnulib/lib/sig2str.c,277,277
/src/gnulib-git/gnulib/lib/sig2str.c,280,280
/src/gnulib-git/gnulib/lib/sig2str.c,280,280
/src/gnulib-git/gnulib/lib/sig2str.c,313,313
/src/gnulib-git/gnulib/lib/sig2str.c,278,278
/src/gnulib-git/gnulib/lib/sig2str.c,286,286
/src/gnulib-git/gnulib/lib/sig2str.c,278,278
/src/gnulib-git/gnulib/lib/sig2str.c,277,277
/src/gnulib-git/gnulib/lib/sig2str.c,278,278
/src/gnulib-git/gnulib/lib/unistdio/ulc-fprintf.c,41,41
/src/gnulib-git/gnulib/lib/unistr/u8-next.c,24,24
/src/gnulib/lib/regex_internal.c,489,489
/src/gnulib/lib/regex_internal.c,211,211
/src/gnulib/lib/regex_internal.c,691,691
/src/gnulib/lib/regex_internal.c,228,228
/src/gnulib/lib/regex_internal.c,368,368
/src/gnulib/lib/regex_internal.c,925,925
/src/gnulib/lib/regex_internal.c,491,491
/src/gnulib/lib/regex_internal.c,736,736
/src/gnulib/lib/regex_internal.c,691,691
/src/gnulib/lib/regex_internal.c,213,213
/src/gnulib-git/gnulib/lib/closein.c,43,43
/src/gnulib-git/gnulib/lib/closein.c,90,90
/src/gnulib-git/gnulib/lib/closein.c,90,90
/src/gnulib-git/gnulib/lib/verror.c,43,43
/src/gnulib/lib/version-etc.c,172,172
/src/gnulib/lib/areadlink-with-size.c,61,61
/src/gnulib/lib/areadlink-with-size.c,63,63
/src/gnulib/lib/areadlink-with-size.c,61,61
/src/gnulib/lib/areadlink-with-size.c,63,63
/src/gnulib/lib/areadlink-with-size.c,63,63
/src/gnulib/lib/areadlink-with-size.c,61,61
/src/gnulib-git/gnulib/lib/isfinite.c,26,26
/src/gnulib-git/gnulib/lib/isfinite.c,36,36
/src/gnulib-git/gnulib/lib/isfinite.c,31,31
/src/gnulib/lib/mktime.c,115,115
/src/gnulib/lib/mktime.c,108,108
/src/gnulib/lib/mktime.c,107,107
/src/gnulib/lib/mktime.c,108,108
/src/gnulib/lib/mktime.c,167,167
/src/gnulib/lib/mktime.c,115,115
/src/gnulib/lib/mktime.c,168,168
/src/gnulib/lib/mktime.c,167,167
/src/gnulib/lib/mktime.c,107,107
/src/gnulib/lib/mktime.c,486,486
/src/gnulib/lib/mktime.c,168,168
/src/gnulib-git/gnulib/lib/isapipe.c,42,42
/src/tests/test-wctype.c,32,32
/src/tests/test-wctype.c,34,34
/src/tests/test-wctype.c,37,37
/src/tests/test-wctype.c,38,38
/src/tests/test-wctype.c,39,39
/src/tests/test-wctype.c,27,27
/src/tests/test-wctype.c,40,40
/src/tests/test-wctype.c,33,33
/src/tests/test-wctype.c,28,28
/src/tests/test-wctype.c,35,35
/src/tests/test-wctype.c,36,36
/src/gnulib-git/gnulib/lib/hard-locale.c,36,36
/src/gnulib-git/gnulib/lib/readutmp.c,49,49
/src/gnulib-git/gnulib/lib/readutmp.c,128,128
/src/gnulib/lib/mountlist.c,865,865
/src/gnulib-git/gnulib/lib/settime.c,43,43
/src/gnulib-git/gnulib/tests/test-vsnprintf.c,55,55
/src/gnulib-git/gnulib/lib/argp-parse.c,728,728
/src/gnulib-git/gnulib/lib/argp-parse.c,331,331
/src/gnulib-git/gnulib/lib/csharpexec.c,284,284
/src/gnulib-git/gnulib/lib/unistr/u8-strcpy.c,26,26
/src/gnulib-git/gnulib/lib/iconv_open.c,149,149
/src/gnulib-git/gnulib/lib/iconv_open.c,133,133
/src/gnulib-git/gnulib/lib/iconv_open.c,149,149
/src/gnulib-git/gnulib/lib/iconv_open.c,45,45
/src/gnulib-git/gnulib/lib/iconv_open.c,133,133
/src/gnulib-git/gnulib/lib/iconv_open.c,51,51
/src/gnulib-git/gnulib/lib/iconv_open.c,50,50
/src/gnulib-git/gnulib/lib/xmalloc.c,100,100
/src/gnulib-git/gnulib/lib/xmalloc.c,101,101
/src/gnulib-git/gnulib/lib/xmalloc.c,86,86
/src/gnulib-git/gnulib/lib/xmalloc.c,101,101
/src/gnulib-git/gnulib/lib/xmalloc.c,113,113
/src/gnulib-git/gnulib/lib/xmalloc.c,101,101
/src/gnulib-git/gnulib/lib/xmalloc.c,100,100
/src/gnulib-git/gnulib/lib/xmalloc.c,100,100
/src/gnulib-git/gnulib/lib/regcomp.c,2839,2839
/src/gnulib-git/gnulib/lib/regcomp.c,2780,2780
/src/gnulib-git/gnulib/lib/regcomp.c,3580,3580
/src/gnulib-git/gnulib/lib/regcomp.c,3580,3580
/src/gnulib-git/gnulib/lib/regcomp.c,2780,2780
/src/gnulib-git/gnulib/lib/regcomp.c,2798,2798
/src/gnulib-git/gnulib/lib/regcomp.c,2600,2600
/src/gnulib-git/gnulib/lib/regcomp.c,2946,2946
/src/gnulib-git/gnulib/lib/regcomp.c,3039,3039
/src/gnulib-git/gnulib/lib/regcomp.c,3403,3403
/src/gnulib-git/gnulib/lib/regcomp.c,2843,2843
/src/gnulib-git/gnulib/lib/regcomp.c,3400,3400
/src/gnulib-git/gnulib/lib/regcomp.c,3798,3798
/src/gnulib-git/gnulib/lib/regcomp.c,3039,3039
