File,Source Line,Destination Line
/src/gnulib-cvs/gnulib/lib/getpass.c,93,93
/src/xargs/xargs.c,907,964
/src/xargs/xargs.c,304,307
/src/xargs/xargs.c,755,812
/src/xargs/xargs.c,676,733
/src/xargs/xargs.c,343,346
/src/xargs/xargs.c,721,778
/src/xargs/xargs.c,713,770
/src/xargs/xargs.c,909,966
/src/xargs/xargs.c,966,1023
/src/xargs/xargs.c,704,761
/src/xargs/xargs.c,713,770
/src/xargs/xargs.c,647,696
/src/xargs/xargs.c,380,383
/src/xargs/xargs.c,647,696
/src/xargs/xargs.c,966,1023
/src/xargs/xargs.c,787,844
/src/xargs/xargs.c,713,770
/src/xargs/xargs.c,787,844
/src/xargs/xargs.c,952,1009
/src/xargs/xargs.c,336,339
/src/xargs/xargs.c,704,761
/src/xargs/xargs.c,822,879
/src/xargs/xargs.c,966,1023
/src/xargs/xargs.c,824,881
/src/xargs/xargs.c,290,292
/src/xargs/xargs.c,704,761
/src/xargs/xargs.c,713,770
/src/xargs/xargs.c,909,966
/src/xargs/xargs.c,909,966
/src/xargs/xargs.c,594,641
/src/xargs/xargs.c,824,881
/src/xargs/xargs.c,952,1009
/src/xargs/xargs.c,713,770
/src/xargs/xargs.c,304,307
/src/xargs/xargs.c,594,641
/src/xargs/xargs.c,343,346
/src/xargs/xargs.c,713,770
/src/xargs/xargs.c,822,879
/src/gnulib-cvs/gnulib/tests/test-c-strstr.c,63,73
/src/gnulib-cvs/gnulib/tests/test-c-strstr.c,87,97
/src/gnulib-cvs/gnulib/tests/test-c-strstr.c,85,95
/src/gnulib-cvs/gnulib/tests/test-c-strstr.c,61,71
/src/gnulib-cvs/gnulib/tests/uniconv/test-u16-conv-from-enc.c,48,58
/src/gnulib-cvs/gnulib/tests/uniconv/test-u16-conv-from-enc.c,50,60
/src/gnulib-cvs/gnulib/tests/uniconv/test-u16-conv-from-enc.c,50,60
/src/gnulib-cvs/gnulib/tests/uniconv/test-u16-conv-from-enc.c,51,61
/src/gnulib-cvs/gnulib/tests/uniconv/test-u16-conv-from-enc.c,51,61
/src/gnulib-cvs/gnulib/tests/uniconv/test-u16-conv-from-enc.c,48,58
/src/gnulib-cvs/gnulib/tests/uniconv/test-u16-conv-from-enc.c,52,62
/src/gnulib-cvs/gnulib/tests/uniconv/test-u16-conv-from-enc.c,52,62
/src/gnulib-cvs/gnulib/tests/test-mbsstr1.c,86,96
/src/gnulib-cvs/gnulib/tests/test-mbsstr1.c,64,74
/src/gnulib-cvs/gnulib/tests/test-mbsstr1.c,62,72
/src/gnulib-cvs/gnulib/tests/test-mbsstr1.c,88,98
/src/gnulib-cvs/gnulib/tests/test-striconveha.c,54,64
/src/gnulib-cvs/gnulib/tests/test-striconveha.c,55,65
/src/gnulib-cvs/gnulib/tests/test-striconveha.c,53,63
/src/gnulib-cvs/gnulib/tests/test-striconveha.c,51,61
/src/gnulib-cvs/gnulib/tests/test-striconveha.c,51,61
/src/gnulib-cvs/gnulib/tests/test-striconveha.c,55,65
/src/gnulib-cvs/gnulib/tests/test-striconveha.c,53,63
/src/gnulib-cvs/gnulib/tests/test-striconveha.c,54,64
/src/gnulib-cvs/gnulib/lib/setenv.c,135,137
/src/locate/code.c,141,166
/src/gnulib-cvs/gnulib/tests/test-read-file.c,45,62
/src/gnulib-cvs/gnulib/tests/test-read-file.c,60,93
/src/gnulib-cvs/gnulib/tests/test-read-file.c,45,62
/src/gnulib-cvs/gnulib/tests/test-read-file.c,60,93
/src/gnulib-cvs/gnulib/lib/cosl.c,58,59
/src/gnulib-cvs/gnulib/lib/cosl.c,60,61
/src/gnulib-cvs/gnulib/lib/sincosl.c,109,109
/src/gnulib-cvs/gnulib/lib/sincosl.c,173,173
/src/gnulib-cvs/gnulib/lib/sincosl.c,108,108
/src/gnulib-cvs/gnulib/lib/sincosl.c,174,174
/src/lib/nextelem.c,67,67
/src/lib/nextelem.c,67,67
/src/gnulib-cvs/gnulib/tests/uniconv/test-u8-strconv-to-enc.c,38,48
/src/gnulib-cvs/gnulib/tests/uniconv/test-u8-strconv-to-enc.c,36,46
/src/gnulib-cvs/gnulib/tests/uniconv/test-u8-strconv-to-enc.c,36,46
/src/gnulib-cvs/gnulib/tests/uniconv/test-u8-strconv-to-enc.c,38,48
/src/gnulib-cvs/gnulib/tests/uniconv/test-u32-conv-from-enc.c,52,62
/src/gnulib-cvs/gnulib/tests/uniconv/test-u32-conv-from-enc.c,52,62
/src/gnulib-cvs/gnulib/tests/uniconv/test-u32-conv-from-enc.c,48,58
/src/gnulib-cvs/gnulib/tests/uniconv/test-u32-conv-from-enc.c,48,58
/src/gnulib-cvs/gnulib/tests/uniconv/test-u32-conv-from-enc.c,51,61
/src/gnulib-cvs/gnulib/tests/uniconv/test-u32-conv-from-enc.c,50,60
/src/gnulib-cvs/gnulib/tests/uniconv/test-u32-conv-from-enc.c,51,61
/src/gnulib-cvs/gnulib/tests/uniconv/test-u32-conv-from-enc.c,50,60
/src/gnulib-cvs/gnulib/lib/atanl.c,176,177
/src/gnulib-cvs/gnulib/lib/trigl.c,218,218
/src/gnulib-cvs/gnulib/lib/trigl.c,218,218
/src/gnulib-cvs/gnulib/lib/trigl.c,218,218
/src/gnulib-cvs/gnulib/lib/regexec.c,1716,1717
/src/gnulib-cvs/gnulib/lib/regexec.c,2288,2289
/src/gnulib-cvs/gnulib/lib/regexec.c,1716,1717
/src/gnulib-cvs/gnulib/lib/regexec.c,844,845
/src/gnulib-cvs/gnulib/lib/regexec.c,3130,3131
/src/gnulib-cvs/gnulib/lib/regexec.c,3130,3131
/src/gnulib-cvs/gnulib/lib/regexec.c,3080,3081
/src/gnulib-cvs/gnulib/lib/regexec.c,1716,1717
/src/gnulib-cvs/gnulib/lib/regexec.c,3085,3086
/src/gnulib-cvs/gnulib/lib/regexec.c,1700,1701
/src/gnulib-cvs/gnulib/lib/regexec.c,3080,3081
/src/gnulib-cvs/gnulib/lib/regexec.c,1700,1701
/src/gnulib-cvs/gnulib/lib/regexec.c,1700,1701
/src/gnulib-cvs/gnulib/lib/regexec.c,3085,3086
/src/gnulib-cvs/gnulib/lib/regexec.c,755,756
/src/gnulib-cvs/gnulib/lib/regexec.c,3085,3086
/src/gnulib-cvs/gnulib/lib/regexec.c,3130,3131
/src/gnulib-cvs/gnulib/lib/regexec.c,4028,4029
/src/find/util.c,226,272
/src/find/util.c,231,277
/src/find/util.c,471,639
/src/find/util.c,229,275
/src/find/util.c,224,270
/src/find/util.c,226,272
/src/find/util.c,231,277
/src/find/util.c,432,600
/src/find/util.c,224,270
/src/find/util.c,611,779
/src/find/util.c,471,639
/src/find/util.c,234,280
/src/find/util.c,471,639
/src/gnulib-cvs/gnulib/lib/tanl.c,126,127
/src/gnulib-cvs/gnulib/lib/tanl.c,191,192
/src/gnulib-cvs/gnulib/lib/tanl.c,189,190
/src/find/ftsfind.c,116,224
/src/find/ftsfind.c,292,505
/src/find/ftsfind.c,292,505
/src/find/ftsfind.c,292,505
/src/find/ftsfind.c,292,505
/src/find/ftsfind.c,292,505
/src/find/ftsfind.c,116,224
/src/find/ftsfind.c,355,584
/src/gnulib-cvs/gnulib/lib/gl_list.c,125,127
/src/gnulib-cvs/gnulib/lib/gl_list.c,102,104
/src/gnulib-cvs/gnulib/lib/gl_list.c,110,112
/src/gnulib-cvs/gnulib/lib/gl_list.c,236,238
/src/gnulib-cvs/gnulib/lib/gl_list.c,244,246
/src/find/pred.c,781,887
/src/find/pred.c,778,884
/src/find/pred.c,776,882
/src/find/pred.c,706,804
/src/find/pred.c,648,747
/src/find/pred.c,798,905
/src/find/pred.c,784,890
/src/find/pred.c,783,889
/src/find/pred.c,722,823
/src/find/pred.c,1896,2170
/src/find/pred.c,830,942
/src/find/pred.c,945,1079
/src/find/pred.c,689,788
/src/find/pred.c,773,879
/src/find/pred.c,626,725
/src/find/pred.c,874,990
/src/find/pred.c,644,743
/src/find/pred.c,878,995
/src/find/pred.c,742,847
/src/find/pred.c,775,881
/src/find/pred.c,901,1024
/src/find/pred.c,777,883
/src/find/pred.c,630,729
/src/find/pred.c,753,859
/src/find/pred.c,1870,2144
/src/find/pred.c,619,718
/src/find/pred.c,634,733
/src/find/pred.c,846,958
/src/find/pred.c,814,924
/src/find/pred.c,886,1009
/src/find/pred.c,1947,2221
/src/find/pred.c,782,888
/src/find/pred.c,662,761
/src/find/pred.c,820,931
/src/find/pred.c,856,969
/src/find/pred.c,825,936
/src/find/pred.c,1869,2143
/src/find/pred.c,780,886
/src/find/pred.c,774,880
/src/find/pred.c,779,885
/src/find/pred.c,784,890
/src/gnulib-cvs/gnulib/lib/sqrtl.c,38,43
/src/gnulib-cvs/gnulib/lib/linebreak.c,489,486
/src/gnulib-cvs/gnulib/lib/linebreak.c,1135,1132
/src/gnulib-cvs/gnulib/lib/linebreak.c,465,462
/src/gnulib-cvs/gnulib/lib/linebreak.c,513,510
/src/gnulib-cvs/gnulib/lib/linebreak.c,1051,1048
/src/gnulib-cvs/gnulib/lib/strerror.c,38,40
/src/gnulib/lib/quotearg.c,436,435
/src/gnulib/lib/quotearg.c,436,435
/src/gnulib/lib/quotearg.c,316,315
/src/gnulib/lib/quotearg.c,436,435
/src/gnulib/lib/quotearg.c,316,315
/src/gnulib/lib/quotearg.c,316,315
/src/gnulib-cvs/gnulib/lib/argz.c,169,178
/src/gnulib-cvs/gnulib/lib/argz.c,71,80
/src/gnulib-cvs/gnulib/lib/argz.c,203,212
/src/gnulib-cvs/gnulib/lib/argz.c,123,132
/src/find/parser.c,2393,2863
/src/find/parser.c,595,698
/src/find/parser.c,930,1124
/src/find/parser.c,835,997
/src/find/parser.c,2392,2862
/src/find/parser.c,2393,2863
/src/find/parser.c,317,340
/src/find/parser.c,1883,2342
/src/find/parser.c,2392,2862
/src/gnulib-cvs/gnulib/lib/unistr/u8-strmblen.c,26,26
/src/gnulib-cvs/gnulib/lib/putenv.c,99,99
/src/locate/locate.c,291,283
/src/locate/locate.c,1432,1539
/src/locate/locate.c,973,990
/src/locate/locate.c,619,625
/src/locate/locate.c,1798,1910
/src/locate/locate.c,1478,1585
/src/locate/locate.c,253,245
/src/locate/locate.c,1785,1897
/src/locate/locate.c,1432,1539
/src/locate/locate.c,1785,1897
/src/gnulib-cvs/gnulib/lib/savewd.c,266,266
/src/gnulib-cvs/gnulib/lib/savewd.c,111,111
/src/gnulib-cvs/gnulib/tests/uniconv/test-u8-conv-from-enc.c,48,58
/src/gnulib-cvs/gnulib/tests/uniconv/test-u8-conv-from-enc.c,51,61
/src/gnulib-cvs/gnulib/tests/uniconv/test-u8-conv-from-enc.c,52,62
/src/gnulib-cvs/gnulib/tests/uniconv/test-u8-conv-from-enc.c,52,62
/src/gnulib-cvs/gnulib/tests/uniconv/test-u8-conv-from-enc.c,50,60
/src/gnulib-cvs/gnulib/tests/uniconv/test-u8-conv-from-enc.c,48,58
/src/gnulib-cvs/gnulib/tests/uniconv/test-u8-conv-from-enc.c,50,60
/src/gnulib-cvs/gnulib/tests/uniconv/test-u8-conv-from-enc.c,51,61
/src/gnulib-cvs/gnulib/lib/strptime.c,1117,1120
/src/gnulib-cvs/gnulib/lib/argp-help.c,1695,1713
/src/gnulib-cvs/gnulib/lib/argp-help.c,1158,1176
/src/gnulib-cvs/gnulib/lib/argp-help.c,1150,1168
/src/gnulib-cvs/gnulib/lib/argp-help.c,781,790
/src/gnulib-cvs/gnulib/lib/argp-help.c,997,1015
/src/gnulib-cvs/gnulib/lib/argp-help.c,792,802
/src/gnulib-cvs/gnulib/lib/argp-help.c,1233,1251
/src/gnulib-cvs/gnulib/lib/argp-help.c,1158,1176
/src/gnulib-cvs/gnulib/lib/argp-help.c,1695,1713
/src/gnulib-cvs/gnulib/lib/argp-help.c,781,790
/src/gnulib-cvs/gnulib/lib/argp-help.c,1150,1168
/src/gnulib-cvs/gnulib/lib/argp-help.c,435,438
/src/gnulib-cvs/gnulib/lib/argp-help.c,1710,1728
/src/gnulib-cvs/gnulib/lib/argp-help.c,792,802
/src/gnulib-cvs/gnulib/lib/argp-help.c,1229,1247
/src/gnulib-cvs/gnulib/lib/argp-help.c,1150,1168
/src/gnulib-cvs/gnulib/lib/argp-help.c,997,1015
/src/gnulib-cvs/gnulib/lib/argp-help.c,436,439
/src/gnulib-cvs/gnulib/lib/argp-help.c,1233,1251
/src/gnulib-cvs/gnulib/lib/argp-help.c,1229,1247
/src/gnulib-cvs/gnulib/lib/argp-help.c,1891,1909
/src/gnulib-cvs/gnulib/lib/argp-help.c,791,801
/src/gnulib-cvs/gnulib/lib/argp-help.c,1891,1909
/src/gnulib-cvs/gnulib/lib/argp-help.c,1840,1858
/src/gnulib-cvs/gnulib/lib/argp-help.c,791,801
/src/gnulib-cvs/gnulib/lib/argp-help.c,1158,1176
/src/gnulib-cvs/gnulib/lib/argp-help.c,1911,1929
/src/gnulib-cvs/gnulib/lib/argp-help.c,1840,1858
/src/gnulib-cvs/gnulib/lib/argp-help.c,1911,1929
/src/gnulib-cvs/gnulib/lib/gl_sublist.c,427,429
/src/gnulib-cvs/gnulib/lib/tls.c,45,45
/src/lib/printquoted.c,71,74
/src/lib/printquoted.c,71,74
/src/lib/printquoted.c,71,74
/src/lib/printquoted.c,56,58
/src/lib/printquoted.c,67,70
/src/gnulib-cvs/gnulib/lib/clean-temp.c,402,404
/src/gnulib-cvs/gnulib/lib/clean-temp.c,698,701
/src/gnulib-cvs/gnulib/lib/clean-temp.c,722,725
/src/gnulib-cvs/gnulib/lib/clean-temp.c,765,768
/src/gnulib-cvs/gnulib/lib/clean-temp.c,626,629
/src/gnulib-cvs/gnulib/lib/clean-temp.c,480,482
/src/gnulib-cvs/gnulib/lib/clean-temp.c,466,468
/src/gnulib-cvs/gnulib/tests/test-mbscasestr2.c,73,83
/src/gnulib-cvs/gnulib/tests/test-mbscasestr2.c,97,107
/src/gnulib-cvs/gnulib/lib/acl.c,310,160
/src/find/fstype.c,258,260
/src/find/fstype.c,288,290
/src/gnulib-cvs/gnulib/lib/unistr/u16-strrchr.c,28,26
/src/gnulib-cvs/gnulib/lib/unistr/u16-chr.c,28,26
/src/gnulib-cvs/gnulib/lib/gc-gnulib.c,160,160
/src/gnulib-cvs/gnulib/lib/gc-gnulib.c,170,170
/src/gnulib-cvs/gnulib/lib/gc-gnulib.c,154,154
/src/gnulib-cvs/gnulib/lib/gc-gnulib.c,638,638
/src/gnulib-cvs/gnulib/lib/gc-gnulib.c,148,148
/src/gnulib-cvs/gnulib/lib/unistr/u16-strmblen.c,26,26
/src/gnulib-cvs/gnulib/tests/uniconv/test-u16-strconv-from-enc.c,38,48
/src/gnulib-cvs/gnulib/tests/uniconv/test-u16-strconv-from-enc.c,36,46
/src/gnulib-cvs/gnulib/tests/uniconv/test-u16-strconv-from-enc.c,36,46
/src/gnulib-cvs/gnulib/tests/uniconv/test-u16-strconv-from-enc.c,38,48
/src/gnulib-cvs/gnulib/lib/unistr/u8-strrchr.c,28,26
/src/gnulib-cvs/gnulib/tests/uniconv/test-u32-strconv-from-enc.c,38,48
/src/gnulib-cvs/gnulib/tests/uniconv/test-u32-strconv-from-enc.c,36,46
/src/gnulib-cvs/gnulib/tests/uniconv/test-u32-strconv-from-enc.c,36,46
/src/gnulib-cvs/gnulib/tests/uniconv/test-u32-strconv-from-enc.c,38,48
/src/gnulib-cvs/gnulib/lib/des.c,629,617
/src/gnulib-cvs/gnulib/lib/des.c,671,659
/src/gnulib-cvs/gnulib/lib/des.c,547,535
/src/gnulib-cvs/gnulib/lib/des.c,330,326
/src/gnulib-cvs/gnulib/lib/version-etc.c,173,173
/src/gnulib-cvs/gnulib/lib/version-etc.c,165,165
/src/gnulib-cvs/gnulib/lib/quotearg.c,316,315
/src/gnulib-cvs/gnulib/lib/quotearg.c,436,435
/src/gnulib-cvs/gnulib/lib/quotearg.c,436,435
/src/gnulib-cvs/gnulib/lib/quotearg.c,436,435
/src/gnulib-cvs/gnulib/lib/quotearg.c,316,315
/src/gnulib-cvs/gnulib/lib/quotearg.c,680,679
/src/gnulib-cvs/gnulib/lib/quotearg.c,118,117
/src/gnulib-cvs/gnulib/lib/quotearg.c,316,315
/src/gnulib-cvs/gnulib/lib/quotearg.c,563,562
/src/gnulib-cvs/gnulib/lib/quotearg.c,649,648
/src/gnulib-cvs/gnulib/lib/unistr/u16-check.c,26,26
/src/gnulib-cvs/gnulib/lib/sigprocmask.c,103,103
/src/gnulib-cvs/gnulib/lib/sigprocmask.c,67,67
/src/gnulib-cvs/gnulib/lib/sigprocmask.c,82,82
/src/gnulib-cvs/gnulib/lib/sigprocmask.c,36,36
/src/gnulib-cvs/gnulib/tests/test-gc-pbkdf2-sha1.c,98,98
/src/gnulib-cvs/gnulib/tests/test-gc-pbkdf2-sha1.c,104,105
/src/gnulib-cvs/gnulib/tests/test-gc-pbkdf2-sha1.c,98,98
/src/gnulib-cvs/gnulib/tests/test-gc-pbkdf2-sha1.c,88,88
/src/gnulib-cvs/gnulib/tests/test-gc-pbkdf2-sha1.c,104,105
/src/gnulib-cvs/gnulib/tests/test-strcasestr.c,87,97
/src/gnulib-cvs/gnulib/tests/test-strcasestr.c,60,70
/src/gnulib-cvs/gnulib/tests/test-strcasestr.c,85,95
/src/gnulib-cvs/gnulib/tests/test-strcasestr.c,62,72
/src/gnulib-cvs/gnulib/tests/uniconv/test-u32-strconv-to-enc.c,38,48
/src/gnulib-cvs/gnulib/tests/uniconv/test-u32-strconv-to-enc.c,36,46
/src/gnulib-cvs/gnulib/tests/uniconv/test-u32-strconv-to-enc.c,38,48
/src/gnulib-cvs/gnulib/tests/uniconv/test-u32-strconv-to-enc.c,36,46
/src/gnulib-cvs/gnulib/lib/logl.c,193,195
/src/gnulib-cvs/gnulib/lib/logl.c,193,195
/src/gnulib-cvs/gnulib/lib/logl.c,194,196
/src/gnulib-cvs/gnulib/lib/logl.c,194,196
/src/gnulib-cvs/gnulib/lib/logl.c,190,192
/src/gnulib-cvs/gnulib/tests/test-mbscasestr1.c,62,72
/src/gnulib-cvs/gnulib/tests/test-mbscasestr1.c,89,99
/src/gnulib-cvs/gnulib/tests/test-mbscasestr1.c,64,74
/src/gnulib-cvs/gnulib/tests/test-mbscasestr1.c,87,97
/src/gnulib-cvs/gnulib/lib/getaddrinfo.c,197,197
/src/gnulib-cvs/gnulib/lib/getaddrinfo.c,197,197
/src/gnulib-cvs/gnulib/lib/getaddrinfo.c,290,290
/src/gnulib-cvs/gnulib/lib/getaddrinfo.c,290,290
/src/gnulib-cvs/gnulib/lib/getaddrinfo.c,223,223
/src/gnulib-cvs/gnulib/lib/getaddrinfo.c,291,291
/src/gnulib-cvs/gnulib/lib/getaddrinfo.c,223,223
/src/gnulib-cvs/gnulib/lib/getaddrinfo.c,291,291
/src/gnulib-cvs/gnulib/lib/getaddrinfo.c,130,130
/src/locate/frcode.c,124,132
/src/locate/frcode.c,216,282
/src/locate/frcode.c,185,240
/src/locate/frcode.c,216,282
/src/locate/frcode.c,216,282
/src/locate/frcode.c,216,282
/src/locate/frcode.c,216,282
/src/locate/frcode.c,185,240
/src/locate/frcode.c,125,132
/src/locate/frcode.c,216,282
/src/locate/frcode.c,176,227
/src/gnulib-cvs/gnulib/lib/vasnprintf.c,107,1139
/src/gnulib-cvs/gnulib/tests/test-mbsstr2.c,73,83
/src/gnulib-cvs/gnulib/tests/test-mbsstr2.c,97,107
/src/lib/qmark.c,179,181
/src/gnulib-cvs/gnulib/lib/linebuffer.c,38,38
/src/gnulib-cvs/gnulib/lib/linebuffer.c,53,44
/src/gnulib-cvs/gnulib/lib/linebuffer.c,93,101
/src/gnulib-cvs/gnulib/lib/c-stack.c,115,115
/src/gnulib-cvs/gnulib/lib/arctwo.c,194,194
/src/gnulib-cvs/gnulib/lib/arctwo.c,141,141
/src/gnulib-cvs/gnulib/lib/arctwo.c,86,86
/src/gnulib-cvs/gnulib/lib/calloc.c,30,30
/src/gnulib-cvs/gnulib/lib/rename.c,37,37
/src/gnulib-cvs/gnulib/lib/utime.c,103,103
/src/gnulib-cvs/gnulib/lib/hash.c,650,650
/src/gnulib-cvs/gnulib/lib/hash.c,1027,1027
/src/gnulib-cvs/gnulib/lib/hash.c,715,715
/src/gnulib-cvs/gnulib/lib/hash.c,669,669
/src/gnulib-cvs/gnulib/lib/hash.c,603,603
/src/gnulib-cvs/gnulib/lib/hash.c,447,447
/src/gnulib-cvs/gnulib/lib/hash.c,199,199
/src/gnulib-cvs/gnulib/lib/hash.c,831,831
/src/gnulib-cvs/gnulib/lib/hash.c,228,228
/src/gnulib-cvs/gnulib/lib/hash.c,356,356
/src/gnulib-cvs/gnulib/lib/hash.c,650,650
/src/gnulib-cvs/gnulib/lib/hash.c,419,419
/src/gnulib-cvs/gnulib/lib/hash.c,470,470
/src/gnulib-cvs/gnulib/lib/hash.c,324,324
/src/gnulib-cvs/gnulib/lib/unistr/u32-next.c,26,26
/src/lib/forcefindlib.c,47,47
/src/gnulib-cvs/gnulib/lib/xstrtod.c,46,46
/src/gnulib-cvs/gnulib/lib/fnmatch_loop.c,845,845
/src/gnulib-cvs/gnulib/lib/fnmatch_loop.c,691,691
/src/gnulib-cvs/gnulib/lib/fnmatch_loop.c,1132,1132
/src/gnulib-cvs/gnulib/lib/fnmatch_loop.c,845,845
/src/gnulib-cvs/gnulib/lib/fnmatch_loop.c,1154,1154
/src/gnulib-cvs/gnulib/lib/fnmatch_loop.c,772,772
/src/gnulib-cvs/gnulib/lib/fnmatch_loop.c,772,772
/src/gnulib-cvs/gnulib/lib/fnmatch_loop.c,1178,1178
/src/gnulib-cvs/gnulib/lib/fnmatch_loop.c,1169,1169
/src/gnulib-cvs/gnulib/lib/fnmatch_loop.c,1124,1124
/src/gnulib-cvs/gnulib/lib/fnmatch_loop.c,1116,1116
/src/gnulib-cvs/gnulib/lib/backupfile.c,121,121
/src/gnulib-cvs/gnulib/lib/backupfile.c,121,121
/src/gnulib-cvs/gnulib/lib/backupfile.c,122,122
/src/gnulib-cvs/gnulib/lib/backupfile.c,122,122
